Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
77,1.1,-1.2240439977391158,-0.004206880054012041,-1.2765241434853298,-1.2685860892757774,0.05969734738846455,-0.24711649178871095,0.03096451369152815,0.4492958119660739,-0.4011000235187191,-0.2006604421892356,0.026582792293610328,-0.5505765514419878,0.06695178725436285
78,1.1,-1.236065120124703,-0.00509411796289605,-1.2899312614669656,-1.2694060435518622,0.05866606704187505,-0.24387732977958035,0.02772535168239755,0.4460566499569433,-0.3978608615095885,-0.197421280180105,0.029821954302740927,-0.5538157134511184,0.06371262524523225
79,1.1,-1.2449890462811506,-0.010271120668723155,-1.298335439274895,-1.2704938628710805,0.0562249557187402,-0.24102576756109773,0.02487378946391493,0.4432050877384607,-0.3950092992911059,-0.2002728423985876,0.03267351652122355,-0.5509641512326358,0.06656418746371487
80,1.1,-1.2389162232879178,-0.005797709585170452,-1.2932010507998202,-1.270305063482374,0.056381159682339366,-0.24154917727740313,0.024350379747609528,0.44372849745476606,-0.3955327090074113,-0.1997494326822822,0.03215010680491815,-0.5504407415163304,0.06708759718002028
81,1.1,-1.2350267592670265,0.027742001973822816,-1.2894126489578075,-1.2702532389201227,0.05643607235641923,-0.2417851332033874,0.024586335673593814,0.44396445338075036,-0.395296753081427,-0.19951347675629794,0.032386062730902436,-0.5506766974423146,0.06685164125403599
82,1.1,-1.24414343926326,-0.009274593306423995,-1.2985148914999154,-1.2702326710335912,0.0563255593625025,-0.2421622531051877,0.024209215771793503,0.4435873334789501,-0.39567387298322726,-0.19989059665809825,0.032008942829102126,-0.5502995775405143,0.0672287611558363
83,1.1,-1.2432793832605633,0.025085515173945083,-1.2974342736853361,-1.2701553519815207,0.05619970228467808,-0.24255947767828773,0.02381199119869349,0.4439845580520501,-0.3952766484101272,-0.19949337208499823,0.03240616740220214,-0.5506968021136143,0.06762598572893631
84,1.1,-1.2455632695781313,-0.0201180860610497,-1.2999924716312887,-1.2699520107358695,0.056373835766315716,-0.2432048495467275,0.023166619330253727,0.4446299299204899,-0.39463127654168745,-0.19884800021655846,0.031760795533762376,-0.5500514302451746,0.06827135759737608
85,1.1,-1.252299487407023,0.008514090470106428,-1.3058480047585248,-1.2698977444320916,0.05600117958837836,-0.24447924524041517,0.0244410150239414,0.4433555342268022,-0.39590567223537515,-0.20012239591024614,0.0304863998400747,-0.5513258259388623,0.06954575329106376
86,1.1,-1.230091091022313,0.003627969605849657,-1.2840582945434542,-1.269639625959098,0.05952721009656958,-0.2405343789945942,0.02049614877812045,0.44730040047262315,-0.3919608059895542,-0.19617752966442517,0.02654153359425375,-0.5473809596930413,0.0656008870452428
87,1.1,-1.2278168682521982,-0.009865612531221313,-1.2812354485165702,-1.2699019348248841,0.059105399742875875,-0.23865611660856667,0.01861788639209291,0.4491786628586507,-0.39383906837558175,-0.1980557920504527,0.028419795980281288,-0.5492592220790689,0.06747914943127034
88,1.1,-1.2418482155686146,-0.0031038301938279833,-1.2960175434475127,-1.2696629580110312,0.05930105011771958,-0.2392971292334948,0.01797687376716477,0.4498196754835789,-0.3944800810005099,-0.19741477942552457,0.027778783355353148,-0.5486182094541407,0.06812016205619849
89,1.1,-1.213691748533811,0.021133233524281314,-1.267168078614685,-1.2696728487499056,0.05931260446766928,-0.23925849114346556,0.01793823567713552,0.44978103739354963,-0.39444144291048067,-0.19745341751555381,0.0277401452653239,-0.54865684754417,0.06808152396616925
90,1.1,-1.2487658910555033,0.013085085548246944,-1.3029640938426525,-1.269492446165532,0.059558051376035204,-0.24002471704597353,0.018704461579643485,0.4505472632960576,-0.39520766881298863,-0.19821964341806178,0.026973919362815936,-0.549423073446678,0.06884774986867721
91,1.1,-1.2417430006331718,0.007654860862146062,-1.29562357942956,-1.2685943540185691,0.06154762726362506,-0.24228833715364279,0.020968081687312727,0.4528108834037268,-0.39747128892065786,-0.19595602331039252,0.024710299255146694,-0.5471594533390087,0.06658412976100797
92,1.1,-1.2572033615615739,0.034410861270453896,-1.3112283148992172,-1.2687821847386658,0.061901459551393145,-0.24118939898780933,0.019869143521479272,0.4539098215695603,-0.3963723507548244,-0.19705496147622598,0.02580923742098015,-0.5482583915048422,0.06548519159517452
93,1.1,-1.2354983423341064,0.027948621466534096,-1.2888014229654743,-1.2689922394230961,0.06150668833427719,-0.2397985765912612,0.021259965918027417,0.45251899917301214,-0.39498152835827627,-0.19566413907967783,0.024418415024432004,-0.546867569108294,0.06687601399172266
94,1.1,-1.2313405083528977,0.004785461546600089,-1.2845569642595125,-1.268984756898135,0.06135366143933951,-0.23917120288385257,0.020632592210618788,0.45314637288042076,-0.3956089020656849,-0.19503676537226922,0.025045788731840633,-0.5462401954008854,0.06750338769913129
95,1.1,-1.2408359183196296,0.010818994745782629,-1.2946876222077668,-1.2690366332419218,0.06152656470850304,-0.2386736757383222,0.021130119356149144,0.4536439000259511,-0.39610642921121525,-0.19553429251779958,0.02554331587737099,-0.5457426682553551,0.06700586055360093
96,1.1,-1.2408573582992104,0.02869014602498443,-1.2945791251002179,-1.268950705509633,0.061331798089201195,-0.2393415452335154,0.020462249860955968,0.45431176952114427,-0.3967742987064084,-0.19620216201299276,0.026211185372564165,-0.5464105377505483,0.06767373004879411
97,1.1,-1.2372787691038543,0.03179303063609895,-1.2903797253774654,-1.2690290682017802,0.0612478132411276,-0.23899362410564529,0.020810170988826066,0.4539638483932742,-0.3971222198342785,-0.19655008314086286,0.025863264244694067,-0.5460626166226782,0.0680216511766642
98,1.1,-1.242343603008028,0.0119103259162201,-1.2953723720110113,-1.2687366170808674,0.06173179144843832,-0.24061781725489337,0.01918597783957799,0.45558804154252225,-0.3954980266850304,-0.19817427629011095,0.024239071095445992,-0.5476868097719263,0.06964584432591228
99,1.1,-1.2466844860862807,0.020913449990845434,-1.298976944928863,-1.2685681334696708,0.06196940534293227,-0.24154731112166414,0.02011547170634875,0.4546585476757515,-0.3964275205518012,-0.19724478242334018,0.023309577228675233,-0.5486163036386971,0.06871635045914153
100,1.1,-1.2440010564206556,0.11459575030075797,-1.2948497698506873,-1.2681787941604854,0.06230815343539953,-0.24273692608574185,0.018925856742271027,0.4558481626398292,-0.3952379055877235,-0.19605516745926246,0.02211996226459751,-0.5474266886746193,0.06990596542321925
1,1.15,-1.2487395281137028,0.07603260249698884,-1.2861884066334592,-1.2878938655368983,0.03729076579370716,-0.2604336251109028,0.02767551160013252,0.4046076297300524,-0.3749462062041378,-0.15943810192742758,0.02869813150846822,-0.5021813083474002,0.10034073881340122
2,1.15,-1.2924380144252559,0.0121296463865741,-1.3303081740211686,-1.2917400046251717,0.04118136040196507,-0.2466053422451735,0.04150379446586181,0.41843591259578167,-0.3887744890698671,-0.17326638479315687,0.04252641437419751,-0.5160095912131294,0.08651245594767193
3,1.15,-1.2760153843122057,0.0720218323023607,-1.3125916091742096,-1.2910754928831012,0.043326782037183875,-0.2398250599007984,0.04828407681023691,0.4252161949401568,-0.3955547714142422,-0.16648610244878176,0.035746132029822415,-0.5227898735575045,0.09329273829204703
4,1.15,-1.2525665591560307,0.10810636366246151,-1.289453729574245,-1.2855661509092895,0.053045026597225764,-0.2527561694881875,0.06121518639762605,0.4381473045275459,-0.3826236618268531,-0.15355499286139263,0.02281502244243328,-0.5098587639701153,0.08036162870465789
5,1.15,-1.2493161661181653,0.10264976061465614,-1.2856115369293983,-1.2848482788074762,0.05151592973726693,-0.2580528030137132,0.06651181992315171,0.43285067100202024,-0.38792029535237876,-0.14825835933586695,0.017518388916907615,-0.515155397495641,0.08565826223018355
